species,pu,amount
12,56,68463167.9073135
14,56,1266390.7701734
22,56,91.0
25,56,91.0
26,56,0.9999999999999701
27,56,0.00866094718461539
28,56,0.0016250928686245816
29,56,0.008660947184615388
7,57,157343391.742741
12,57,30285070.454181105
14,57,11981.8837475618
22,57,91.0
25,57,91.0
26,57,0.9999999999999698
27,57,0.011969653287179492
28,57,0.0021583062180195326
29,57,0.011969653287179497
7,58,179741864.251947
12,58,164182.37767075
14,58,7734771.93240432
22,58,91.0
25,58,91.0
26,58,0.9999999999999689
27,58,0.010732177092307692
28,58,0.0019293710321885715
29,58,0.010732177092307692
7,59,170994007.184393
22,59,153.0
23,59,366.2531892650142
25,59,153.0
26,59,0.9999999999999682
27,59,0.009481245215384616
28,59,0.0017090058721353934
29,59,0.009481245215384609
7,60,83829330.4137591
22,60,153.0
23,60,366.2531892650142
25,60,153.0
26,60,0.9999999999999671
27,60,0.009095840287179488
28,60,0.001555428784882318
29,60,0.009095840287179498
7,61,4504907.17433518
22,61,153.0
23,61,366.2531892650142
25,61,153.0
26,61,0.9999999999999695
27,61,0.01095911969743589
28,61,0.001728554098159479
29,61,0.010959119697435892
22,62,82.0
25,62,82.0
26,62,0.9999999999999689
27,62,0.013073532810256411
28,62,0.0020006471547114155
29,62,0.013073532810256413
22,63,82.0
25,63,82.0
26,63,0.9999999999999698
27,63,0.014111816469230777
28,63,0.0021352504901028927
29,63,0.014111816469230777
22,64,84.0
23,64,8.004935241243354
25,64,84.0
26,64,0.9999999999999688
27,64,0.01328364721794872
28,64,0.00204204267008173
29,64,0.013283647217948717
8,65,12442053.515088199
22,65,167.0
23,65,941.2584605269476
25,65,167.0
26,65,0.9999999999999668
27,65,0.010450617825641027
28,65,0.0016929630767633052
29,65,0.01045061782564103
8,66,131509175.444654
17,66,519802.94473369396
22,66,172.0
23,66,1002.1985765493081
25,66,172.0
26,66,0.9999999999999686
27,66,0.008348449451282058
28,66,0.001571120147577313
29,66,0.008348449451282058
8,67,174457032.529876
17,67,13186311.357254699
22,67,115.0
23,67,4.369572933765798
25,67,115.0
26,67,0.9999999999999676
27,67,0.008657769525641025
28,67,0.0017415571780272077
29,67,0.008657769525641025
8,68,173983507.39413202
17,68,13660023.8399314
22,68,115.0
23,68,4.369572933765798
25,68,115.0
26,68,0.9999999999999671
27,68,0.007619938176923083
28,68,0.0016557189203553649
29,68,0.007619938176923082
8,69,32496692.6315065
17,69,125679074.51523702
22,69,115.0
23,69,4.369572933765798
25,69,115.0
26,69,0.9999999999999653
27,69,0.0022985092000000007
28,69,0.0007720076565978289
29,69,0.0022985092000000025
7,70,5174211.97129309
12,70,31958236.866671696
22,70,91.0
25,70,91.0
26,70,0.9999999999999671
27,70,0.006710378807692304
28,70,0.0013363884458224514
29,70,0.006710378807692307
7,71,138080893.150544
12,71,43080003.5522009
22,71,91.0
25,71,91.0
26,71,0.9999999999999686
27,71,0.010439647992307692
