species,pu,amount
4,107,370000.0
24,107,28.458000000000002
26,107,342.8506103050352
7,108,2110000.0
22,108,9.043
26,108,249.61972829495022
7,109,12240000.0
24,109,15.610999999999999
26,109,249.61972829495022
1,110,3950000.0
19,110,10000.0
24,110,15.107999999999999
26,110,92.19808903590679
7,111,2690000.0
25,111,44.961000000000006
26,111,249.61972829495022
7,112,2220000.0
25,112,31.275
26,112,249.61972829495022
1,113,10880000.0
24,113,16.672
26,113,98.3859346513986
7,114,62780000.0
14,114,20000.0
24,114,20.163
26,114,249.61972829495022
1,115,2750000.0
23,115,11.722000000000001
26,115,92.19808903590679
7,116,290000.0
24,116,19.169
26,116,249.61972829495022
7,117,1330000.0
25,117,31.465999999999998
26,117,249.61972829495022
1,118,460000.0
24,118,25.553
26,118,1395.578670860229
1,119,9900000.0
19,119,10000.0
23,119,13.462
26,119,15.69047230804698
7,120,38430000.0
24,120,29.36
26,120,249.61972829495022
1,121,280000.0
19,121,10000.0
25,121,40.0
26,121,24.672213148515905
6,122,11180000.0
24,122,25.412
26,122,741.9784143567942
1,123,940000.0
23,123,14.972000000000001
26,123,35.77771459800442
7,124,30710000.0
24,124,27.125
26,124,249.61972829495022
1,125,10510000.0
19,125,10000.0
23,125,14.449000000000002
26,125,92.19808903590679
7,126,4310000.0
21,126,5.0
26,126,249.61972829495022
7,127,260000.0
24,127,20.416
26,127,249.61972829495022
7,128,5490000.0
21,128,6.9608
26,128,249.61972829495022
6,129,8700000.0
24,129,26.191
26,129,741.9784143567942
1,130,10860000.0
25,130,50.0
26,130,92.19808903590679
7,131,2160000.0
24,131,19.74
26,131,249.61972829495022
7,132,2090000.0
22,132,8.4331
26,132,249.61972829495022
4,133,60000.0
25,133,46.861999999999995
7,134,12060000.0
23,134,10.544
26,134,249.61972829495022
4,135,670000.0
24,135,16.39
26,135,373.59733830579773
7,136,7890000.0
22,136,8.7435
26,136,249.61972829495022
7,137,55160000.0
14,137,10000.0
22,137,8.4176
26,137,90.1881014752283
1,138,380000.0
23,138,10.786
26,138,92.19808903590679
1,139,540000.0
24,139,17.578
26,139,75.09170015709819
4,140,1110000.0
12,140,10000.0
24,140,20.0
26,140,373.59733830579773
7,141,580000.0
24,141,20.163
26,141,249.61972829495022
1,142,11350000.0
24,142,20.0
26,142,89.80848047847525
4,143,370000.0
10,143,10000.0
24,143,18.172
7,144,5960000.0
22,144,7.6738
26,144,249.61972829495022
7,145,840000.0
22,145,9.3154
26,145,249.61972829495022
7,146,28230000.0
26,146,90.1881014752283
7,147,6840000.0
23,147,10.630999999999998
26,147,249.61972829495022
1,148,2280000.0
23,148,11.364
26,148,87.59112205594539
7,149,57530000.0
14,149,10000.0
24,149,27.381
26,149,234.50290208105204
7,150,260000.0
24,150,21.677
26,150,228.92882238073884
1,151,7040000.0
25,151,34.664
26,151,89.58431480610744
7,152,13360000.0
23,152,14.759
26,152,208.32640800190478
7,153,600000.0
14,153,10000.0
24,153,25.198
26,153,249.61972829495022
6,154,380000.0
24,154,20.641
26,154,192.69783284961014
6,155,20000.0
22,155,7.5756
26,155,192.69783284961014
6,156,20000.0
24,156,26.482
26,156,192.69783284961014
6,157,20000.0
22,157,9.4075
26,157,192.69783284961014
1,158,1950000.0
22,158,9.9482
26,158,89.5458532676459
6,159,4590000.0
24,159,24.351999999999997
26,159,116.48497644047907
6,160,3120000.0
24,160,15.373
26,160,114.16876144099328
1,161,15780000.0
23,161,13.722000000000001
26,161,89.5458532676459
7,162,13580000.0
22,162,8.849
26,162,208.32640800190478
1,163,3110000.0
24,163,28.503
26,163,89.58431480610744
1,164,5820000.0
24,164,17.529
26,164,59.6144252978922
1,165,260000.0
22,165,9.2319
26,165,1168.5850350338824
1,166,24270000.0
23,166,14.705
26,166,59.6144252978922
7,167,16010000.0
25,167,36.732
26,167,208.32640800190478
7,168,9010000.0
14,168,10000.0
24,168,23.658
26,168,202.16621850508113
4,169,90000.0
22,169,8.1492
26,169,373.59733830579773
1,170,11090000.0
19,170,10000.0
24,170,17.926
26,170,38.465723151533254
7,171,13030000.0
23,171,14.915999999999999
26,171,202.16621850508113
1,172,22910000.0
23,172,10.767000000000001
26,172,34.91545355671084
7,173,100000.0
24,173,24.933000000000003
26,173,196.4315846495583
1,174,190000.0
24,174,22.406999999999996
26,174,1168.5850350338824
7,175,1110000.0
21,175,5.9248
26,175,202.16621850508113
7,176,4170000.0
25,176,40.0
26,176,202.16621850508113
7,177,70000.0
26,177,196.4315846495583
1,178,27330000.0
7,178,3030000.0
24,178,29.715999999999998
26,178,1171.0013768454278
7,179,1660000.0
24,179,18.809
26,179,196.4315846495583
7,180,130000.0
24,180,24.558000000000003
26,180,196.4315846495583
7,181,43910000.0
24,181,18.191
26,181,346.5395209976416
1,182,25390000.0
19,182,20000.0
26,182,87.32531692597038
7,183,50000.0
23,183,10.849
26,183,190.78669933464002
7,184,5560000.0
23,184,11.657
26,184,341.06034386888473
2,185,9420000.0
7,185,202320000.0
14,185,30000.0
23,185,14.472999999999999
26,185,3881.7128629778013
7,186,4220000.0
22,186,9.0914
26,186,109.19508963142553
7,187,122740000.0
23,187,12.669
26,187,336.67645040077946
6,188,2550000.0
23,188,11.489
26,188,396.9108903766322
4,189,1360000.0
22,189,9.1632
26,189,2145.7052631578913
2,190,4610000.0
23,190,12.13
26,190,2455.9245672324246
8,191,1830000.0
14,191,10000.0
22,191,8.3485
26,191,3994.4242026079874
8,192,10270000.0
14,192,10000.0
23,192,11.171
26,192,3994.4242026079874
4,193,830000.0
24,193,18.615
26,193,2145.7052631578913
4,194,30000.0
24,194,24.164
26,194,2145.7052631578913
8,195,780000.0
21,195,5.6716
26,195,3994.4242026079874
8,196,31430000.0
14,196,10000.0
24,196,20.0
26,196,3388.7130807909925
4,197,300000.0
24,197,19.317999999999998
26,197,2145.7052631578913
4,198,210000.0
20,198,10000.0
24,198,25.226999999999997
26,198,2145.7052631578913
8,199,1070000.0
22,199,9.8361
26,199,3415.484551797461
8,200,14060000.0
23,200,12.254000000000001
26,200,1523.2650878028783
8,201,6690000.0
14,201,10000.0
22,201,9.6694
26,201,1629.6327624148958
8,202,100080000.0
14,202,10000.0
21,202,5.2045
26,202,2056.330076643841
8,203,11620000.0
21,203,6.2866
26,203,1523.2492147870053
2,204,780000.0
22,204,8.2066
26,204,631.8243662193524
5,205,940000.0
24,205,21.112
26,205,1111.0
5,206,980000.0
23,206,10.148
26,206,1111.0
2,207,2150000.0
25,207,33.352
26,207,631.8243662193524
8,208,19140000.0
21,208,6.9924
26,208,8.747193931538094
2,209,4000000.0
24,209,19.121
26,209,631.8243662193524
8,210,8050000.0
23,210,13.534
26,210,16.465970380634158
8,211,34350000.0
24,211,15.783
26,211,18.985768177792945
2,212,1360000.0
24,212,19.301
26,212,631.8243662193524
2,213,2130000.0
23,213,10.834000000000001
26,213,631.8243662193524
8,214,29360000.0
25,214,31.886
26,214,18.985768177792945
2,215,3830000.0
23,215,11.308
26,215,631.8243662193524
8,216,570000.0
24,216,23.473000000000003
26,216,21.30027041117115
8,217,89880000.0
24,217,23.212
26,217,21.550666034681097
8,218,16360000.0
23,218,10.640999999999998
26,218,21.550666034681097
8,219,17380000.0
26,219,27.76904190517006
8,220,2650000.0
22,220,9.5993
26,220,27.76904190517006
2,221,8490000.0
22,221,8.6721
26,221,197.80034305365172
6,222,3430000.0
23,222,13.040999999999999
26,222,670.0478235455543
8,223,8800000.0
22,223,9.5991
26,223,27.76904190517006
8,224,3770000.0
22,224,8.3867
26,224,27.76904190517006
6,225,530000.0
23,225,12.86
26,225,72.40526479502077
8,226,23190000.0
17,226,10000.0
23,226,10.605
26,226,27.76904190517006
6,227,690000.0
24,227,17.639
26,227,72.40526479502077
8,228,35190000.0
23,228,13.520999999999999
26,228,27.76904190517006
8,229,21170000.0
23,229,12.725
26,229,27.76904190517006
8,230,67130000.0
24,230,18.91
26,230,27.76904190517006
2,231,12720000.0
17,231,10000.0
23,231,11.472000000000001
26,231,197.80034305365172
2,232,120000.0
23,232,10.924000000000001
26,232,197.80034305365172
8,233,210000.0
23,233,10.315
26,233,27.76904190517006
8,234,250000.0
24,234,18.25
26,234,27.76904190517006
8,235,8920000.0
25,235,42.438
26,235,27.76904190517006
8,236,15500000.0
24,236,16.14
26,236,27.76904190517006
2,237,23430000.0
8,237,15480000.0
23,237,12.915
26,237,254.77896248278014
8,238,14550000.0
17,238,10000.0
24,238,19.723
26,238,27.76904190517006
2,239,6890000.0
24,239,20.177
26,239,197.80034305365172
8,240,37280000.0
23,240,10.152000000000001
26,240,27.74372544947386
8,241,43430000.0
24,241,20.938000000000002
26,241,27.74372544947386
5,242,470000.0
23,242,10.864
26,242,1263.5143540669856
8,243,15470000.0
26,243,2.5711185585448817
5,244,200000.0
23,244,11.335999999999999
26,244,1263.5143540669856
8,245,13920000.0
22,245,9.6954
26,245,27.76904190517006
8,246,2060000.0
21,246,6.1332
26,246,2.0250723600605247
5,247,4510000.0
20,247,10000.0
21,247,6.6119
26,247,1263.5143540669856
8,248,3970000.0
23,248,11.764000000000001
26,248,1.6007245309647233
2,249,16000000.0
8,249,17270000.0
23,249,10.454
26,249,254.77896248278014
8,250,8070000.0
21,250,5.0
26,250,27.76904190517006
8,251,19350000.0
21,251,6.3079
26,251,27.76904190517006
8,252,16850000.0
21,252,6.1476
26,252,4.5852689317183755
8,253,11620000.0
23,253,13.724
26,253,4.5852689317183755
8,254,53510000.0
22,254,9.0646
26,254,27.76904190517006
2,255,10550000.0
8,255,360000.0
17,255,10000.0
21,255,6.7333
26,255,254.77896248278014
5,256,370000.0
23,256,12.872
26,256,1.014354066985646
8,257,4060000.0
24,257,18.469
26,257,27.76904190517006
5,258,730000.0
23,258,11.806
26,258,1.014354066985646
2,259,1650000.0
8,259,3770000.0
23,259,12.9
26,259,254.77896248278014
2,260,8390000.0
23,260,14.357000000000001
26,260,188.62996981074502
8,261,135600000.0
17,261,10000.0
23,261,14.940999999999999
26,261,27.76904190517006
5,262,450000.0
23,262,14.584000000000001
26,262,1.014354066985646
5,263,330000.0
24,263,17.482
26,263,1.014354066985646
5,264,780000.0
24,264,24.285
5,265,450000.0
24,265,18.393
26,265,1.014354066985646
5,266,480000.0
22,266,8.5211
8,267,14950000.0
17,267,10000.0
22,267,7.8605
26,267,4.278226570576635
2,268,3130000.0
24,268,16.881
26,268,197.80034305365172
6,269,1500000.0
24,269,16.864
26,269,639.1260481924469
5,270,3500000.0
23,270,10.818
26,270,1.014354066985646
2,271,13250000.0
21,271,5.1576
26,271,197.80034305365172
8,272,135240000.0
17,272,10000.0
25,272,30.155
26,272,27.76904190517006
6,273,730000.0
24,273,27.235
26,273,635.0543571172533
8,274,6720000.0
24,274,18.687
26,274,26.335550344438747
2,275,5750000.0
23,275,13.376
8,276,115360000.0
24,276,17.764
26,276,26.335550344438747
8,277,27460000.0
24,277,26.359
26,277,27.033810874252165
2,278,1720000.0
25,278,36.742
26,278,185.89198005366825
8,279,61210000.0
17,279,10000.0
25,279,30.340999999999998
26,279,26.335550344438747
2,280,5330000.0
23,280,10.565
26,280,180.8373114474676
8,281,18060000.0
17,281,10000.0
24,281,23.14
26,281,20.117174473949785
8,282,4520000.0
24,282,17.288
26,282,15.282874443412798
2,283,2720000.0
23,283,12.35
26,283,180.8373114474676
8,284,8540000.0
23,284,14.252
26,284,20.117174473949785
8,285,3410000.0
17,285,10000.0
24,285,15.341
26,285,20.117174473949785
8,286,4450000.0
23,286,12.972999999999999
26,286,20.117174473949785
8,287,19730000.0
24,287,15.168
26,287,15.282874443412798
8,288,34490000.0
24,288,28.578000000000003
26,288,10.96555204548024
8,289,4390000.0
24,289,24.973000000000003
26,289,15.282874443412798
2,290,610000.0
24,290,24.933000000000003
26,290,180.8373114474676
8,291,3260000.0
17,291,20000.0
23,291,11.607999999999999
26,291,10.96555204548024
8,292,4310000.0
23,292,14.947000000000001
26,292,10.96555204548024
9,293,1000000.0
25,293,35.0
26,293,26.108932272385317
8,294,9360000.0
17,294,10000.0
24,294,27.715
26,294,10.96555204548024
9,295,1590000.0
24,295,16.084
26,295,26.108932272385317
8,296,21720000.0
24,296,21.695
26,296,10.96555204548024
8,297,16680000.0
17,297,10000.0
23,297,12.802
26,297,10.96555204548024
8,298,930000.0
21,298,5.7023
26,298,10.96555204548024
9,299,2360000.0
12,299,20000.0
26,299,26.108932272385317
9,300,1850000.0
21,300,5.0
26,300,26.108932272385317
5,301,510000.0
24,301,20.666
26,301,1263.5143540669856
8,302,5470000.0
21,302,5.694
26,302,10.96555204548024
8,303,5030000.0
23,303,13.724
26,303,10.96555204548024
9,304,6170000.0
12,304,10000.0
26,304,26.108932272385317
9,305,130000.0
24,305,18.599
26,305,0.3333333333333333
9,306,810000.0
9,307,220000.0
22,307,7.7511
9,308,90000.0
23,308,12.402000000000001
26,308,26.108932272385317
5,309,300000.0
22,309,8.2578
26,309,0.10526315789473684
9,310,240000.0
21,310,6.2106
9,311,810000.0
5,312,260000.0
24,312,18.258
26,312,0.10526315789473684
5,313,220000.0
24,313,29.616
26,313,0.10526315789473684
7,314,2440000.0
24,314,19.072
26,314,237.12544076498304
7,315,45040000.0
23,315,14.433
26,315,1419.3287916532454
8,316,3550000.0
24,316,29.621
26,316,27.76904190517006
5,317,1780000.0
16,317,10000.0
23,317,14.79
26,317,1.014354066985646
2,318,5580000.0
25,318,34.443000000000005
26,318,197.80034305365172
2,319,19470000.0
8,319,15060000.0
17,319,10000.0
24,319,19.39
26,319,447.35264121615626
8,320,18410000.0
24,320,15.88
1,321,11700000.0
13,321,10000.0
24,321,16.547
26,321,30.685742987951546
